backend,snr_db,profile,attack,attack_profile,n,n_clean_correct,n_attacked_correct,n_attack_success,mean_linf,mean_l2,clean_acc_pct,attacked_acc_pct,cond_asr_pct,cond_asr_ci95_lo_pct,cond_asr_ci95_hi_pct
NPU,12,fgsm/eps0.005,fgsm,eps0.005,110,85,79,9,0.00012873600062444929,0.0020558138430880053,77.27272727272727,71.81818181818181,10.588235294117647,5.671176515955125,18.913702639755712
NPU,12,fgsm/eps0.01,fgsm,eps0.01,110,85,72,18,0.00025747029576445366,0.004110843370753208,77.27272727272727,65.45454545454545,21.176470588235293,13.836125681504122,31.00953220849336
NPU,12,fgsm/eps0.03,fgsm,eps0.03,110,85,48,41,0.0007724075964439872,0.01232356482439415,77.27272727272727,43.63636363636363,48.23529411764706,37.9205636706352,58.70263987365038
NPU,12,fgsm/eps0.05,fgsm,eps0.05,110,85,34,55,0.001287346032172899,0.020515323235568626,77.27272727272727,30.909090909090907,64.70588235294117,54.112302397426426,74.02766806686057
NPU,12,bim/eps0.03_default,bim,eps0.03_default,110,85,38,50,0.0007724075710442809,0.011159744206815906,77.27272727272727,34.54545454545455,58.82352941176471,48.200820902440995,68.68316137613121
NPU,12,pgd/eps0.005,pgd,eps0.005,110,85,77,11,0.0001287359863371136,0.0019959115973588602,77.27272727272727,70.0,12.941176470588237,7.382276936875577,21.704997493121187
NPU,12,pgd/eps0.01,pgd,eps0.01,110,85,70,19,0.00025747029153117,0.00391417972066181,77.27272727272727,63.63636363636363,22.35294117647059,14.80314270708086,32.29371282005958
NPU,12,pgd/eps0.03,pgd,eps0.03,110,85,39,49,0.00077240754141129,0.011049204489046824,77.27272727272727,35.45454545454545,57.647058823529406,47.03615766027552,67.5966269811537
NPU,12,mifgsm/eps0.03_default,mifgsm,eps0.03_default,110,85,41,48,0.0007724075773942082,0.011626019265333312,77.27272727272727,37.27272727272727,56.470588235294116,45.87719281568645,66.50439418859983
NPU,12,difgsm/eps0.03_default,difgsm,eps0.03_default,110,85,39,49,0.0007724075953856664,0.011674764718521677,77.27272727272727,35.45454545454545,57.647058823529406,47.03615766027552,67.5966269811537
NPU,12,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,110,85,40,49,0.0007724075837441354,0.011696881051598577,77.27272727272727,36.36363636363637,57.647058823529406,47.03615766027552,67.5966269811537
NPU,12,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,110,85,36,52,0.0007724075768650472,0.011709200658581428,77.27272727272727,32.72727272727273,61.1764705882353,50.5475154675872,70.83886208527093
NPU,12,rfgsm/eps0.03_default,rfgsm,eps0.03_default,110,85,38,50,0.0007724075668109964,0.011088199092244507,77.27272727272727,34.54545454545455,58.82352941176471,48.200820902440995,68.68316137613121
NPU,12,tpgd/eps0.03_default,tpgd,eps0.03_default,110,85,58,30,0.0007724075694568009,0.011001125210896084,77.27272727272727,52.72727272727272,35.294117647058826,25.97233193313943,45.88769760257358
NPU,12,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,110,85,39,50,0.0006724958378154439,0.006971603756730579,77.27272727272727,35.45454545454545,58.82352941176471,48.200820902440995,68.68316137613121
NPU,12,deepfool/package_default,deepfool,package_default,110,85,41,45,0.0017213966972617451,0.007377899028969328,77.27272727272727,37.27272727272727,52.94117647058824,42.4339860632142,63.194008029643186
NPU,12,fab/eps0.005,fab,eps0.005,110,85,84,4,1.125945074652758e-05,0.00017210325808905656,77.27272727272727,76.36363636363637,4.705882352941177,1.8449962264952775,11.48389474350076
NPU,12,fab/eps0.01,fab,eps0.01,110,85,77,11,3.8102858128356604e-05,0.0005583931846219934,77.27272727272727,70.0,12.941176470588237,7.382276936875577,21.704997493121187
NPU,12,fab/eps0.03,fab,eps0.03,110,85,62,26,0.00026707263750719437,0.003750883893020005,77.27272727272727,56.36363636363636,30.58823529411765,21.809243965848633,41.045995021292526
NPU,12,square/eps0.03_default,square,eps0.03_default,110,85,48,41,0.0006139307950929822,0.009795200571345886,77.27272727272727,43.63636363636363,48.23529411764706,37.9205636706352,58.70263987365038
NPU,12,apgd/eps0.03_default,apgd,eps0.03_default,110,85,38,51,0.0006116706580293655,0.00875658945541814,77.27272727272727,34.54545454545455,60.0,49.37124803740757,69.76393187830759
NPU,12,apgdt/eps0.03_default,apgdt,eps0.03_default,110,85,39,51,0.0006117818600614158,0.00849683540487754,77.27272727272727,35.45454545454545,60.0,49.37124803740757,69.76393187830759
NPU,12,autoattack/eps0.03_standard,autoattack,eps0.03_standard,110,85,37,52,0.0006293040603684633,0.009033515655779825,77.27272727272727,33.63636363636363,61.1764705882353,50.5475154675872,70.83886208527093
NPU,12,ead/package_default,ead,package_default,110,85,49,38,0.00252048796021628,0.006698416551543269,77.27272727272727,44.54545454545455,44.70588235294118,34.59348184416415,55.27612878869254
NPU,12,ALL/ALL_24,ALL,ALL_24,2640,2040,1223,899,0.000696205400008928,0.008230509001885775,77.27272727272727,46.32575757575758,44.068627450980394,41.927337402448586,46.232214688085236
NPU,14,fgsm/eps0.005,fgsm,eps0.005,110,86,83,5,0.0001353700060545165,0.0021621671208941974,78.18181818181819,75.45454545454545,5.813953488372093,2.508656569078512,12.898014727959827
NPU,14,fgsm/eps0.01,fgsm,eps0.01,110,86,79,10,0.00027073822486929183,0.0043236134848980215,78.18181818181819,71.81818181818181,11.627906976744185,6.439976494342571,20.0973959478223
NPU,14,fgsm/eps0.03,fgsm,eps0.03,110,86,52,37,0.0008122113199946364,0.012959480751305773,78.18181818181819,47.27272727272727,43.02325581395349,33.07917119906583,53.56398742678232
NPU,14,fgsm/eps0.05,fgsm,eps0.05,110,86,36,53,0.0013536856192248327,0.021569642492315935,78.18181818181819,32.72727272727273,61.627906976744185,51.0626822596434,71.19872003060966
NPU,14,bim/eps0.03_default,bim,eps0.03_default,110,86,37,52,0.0008122113009448563,0.011501552761447648,78.18181818181819,33.63636363636363,60.46511627906976,49.897526698784006,70.13773536244373
NPU,14,pgd/eps0.005,pgd,eps0.005,110,86,83,5,0.00013537000182123208,0.00208057500739492,78.18181818181819,75.45454545454545,5.813953488372093,2.508656569078512,12.898014727959827
NPU,14,pgd/eps0.01,pgd,eps0.01,110,86,75,14,0.0002707382148152409,0.0040613276291299434,78.18181818181819,68.18181818181817,16.27906976744186,9.952040412263214,25.48989294600289
NPU,14,pgd/eps0.03,pgd,eps0.03,110,86,40,49,0.0008122112734285091,0.011422827556221272,78.18181818181819,36.36363636363637,56.97674418604651,46.436012573217674,66.92082880093415
NPU,14,mifgsm/eps0.03_default,mifgsm,eps0.03_default,110,86,41,48,0.0008122113131155508,0.01215912248431277,78.18181818181819,37.27272727272727,55.81395348837209,45.29326746260169,65.83743368252482
NPU,14,difgsm/eps0.03_default,difgsm,eps0.03_default,110,86,44,45,0.0008122113210529582,0.01222929939712308,78.18181818181819,40.0,52.32558139534884,41.89764160545851,62.554638852592106
NPU,14,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,110,86,39,50,0.0008122112919491281,0.012241732743991998,78.18181818181819,35.45454545454545,58.139534883720934,47.58426436472954,67.99871723844758
NPU,14,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,110,86,40,49,0.0008122113004156973,0.012325729455121493,78.18181818181819,36.36363636363637,56.97674418604651,46.436012573217674,66.92082880093415
NPU,14,rfgsm/eps0.03_default,rfgsm,eps0.03_default,110,86,37,52,0.0008122112760743091,0.01143839438869189,78.18181818181819,33.63636363636363,60.46511627906976,49.897526698784006,70.13773536244373
NPU,14,tpgd/eps0.03_default,tpgd,eps0.03_default,110,86,53,36,0.0008122112755451537,0.011409476318989236,78.18181818181819,48.18181818181818,41.86046511627907,32.00128276155241,52.415735635270444
NPU,14,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,110,86,37,51,0.0007838423982981858,0.007939523564978955,78.18181818181819,33.63636363636363,59.30232558139535,48.738080005510234,69.07104182669221
NPU,14,deepfool/package_default,deepfool,package_default,110,86,53,34,0.001997671652299472,0.008590046481946325,78.18181818181819,48.18181818181818,39.53488372093023,29.862264637556247,50.10247330121598
NPU,14,fab/eps0.005,fab,eps0.005,110,86,82,4,6.876215444538064e-06,0.00010583996626069804,78.18181818181819,74.54545454545455,4.651162790697675,1.823367317295907,11.357163750717127
NPU,14,fab/eps0.01,fab,eps0.01,110,86,81,5,3.7387827813448066e-05,0.0005268968838689628,78.18181818181819,73.63636363636363,5.813953488372093,2.508656569078512,12.898014727959827
NPU,14,fab/eps0.03,fab,eps0.03,110,86,65,21,0.0002855010587319569,0.003872274620777815,78.18181818181819,59.09090909090909,24.418604651162788,16.56184375181229,34.46307120963096
NPU,14,square/eps0.03_default,square,eps0.03_default,110,86,50,38,0.0006405980850103811,0.010220457627116902,78.18181818181819,45.45454545454545,44.18604651162791,34.16256631747516,54.706732537398295
NPU,14,apgd/eps0.03_default,apgd,eps0.03_default,110,86,38,51,0.0006193860563639655,0.008738748673597951,78.18181818181819,34.54545454545455,59.30232558139535,48.738080005510234,69.07104182669221
NPU,14,apgdt/eps0.03_default,apgdt,eps0.03_default,110,86,37,51,0.0006394499055617502,0.008749492950529894,78.18181818181819,33.63636363636363,59.30232558139535,48.738080005510234,69.07104182669221
NPU,14,autoattack/eps0.03_standard,autoattack,eps0.03_standard,110,86,37,52,0.0006613521720282303,0.009410457160935129,78.18181818181819,33.63636363636363,60.46511627906976,49.897526698784006,70.13773536244373
NPU,14,ead/package_default,ead,package_default,110,86,52,34,0.0026031069404614444,0.007060522833489761,78.18181818181819,47.27272727272727,39.53488372093023,29.862264637556247,50.10247330121598
NPU,14,ALL/ALL_24,ALL,ALL_24,2640,2064,1271,846,0.0007396240021383036,0.008629133431472525,78.18181818181819,48.14393939393939,40.98837209302326,38.88523941754363,43.12498805829398
NPU,16,fgsm/eps0.005,fgsm,eps0.005,110,84,77,8,0.00013351785759861296,0.0021319611738858774,76.36363636363637,70.0,9.523809523809524,4.905112318948437,17.682818684129828
NPU,16,fgsm/eps0.01,fgsm,eps0.01,110,84,71,15,0.00026703377291343363,0.004263092723505688,76.36363636363637,64.54545454545455,17.857142857142858,11.13109090339025,27.39461901081896
NPU,16,fgsm/eps0.03,fgsm,eps0.03,110,84,47,40,0.0008010977529920155,0.01277565176344726,76.36363636363637,42.72727272727273,47.61904761904761,37.278267322475585,58.16808156005842
NPU,16,fgsm/eps0.05,fgsm,eps0.05,110,84,38,49,0.001335163039832581,0.021268139246173826,76.36363636363637,34.54545454545455,58.333333333333336,47.65244867612664,68.28533023500431
NPU,16,bim/eps0.03_default,bim,eps0.03_default,110,84,39,48,0.0008010977106591692,0.011429338783703018,76.36363636363637,35.45454545454545,57.14285714285714,46.47675967027547,67.18419368212247
NPU,16,pgd/eps0.005,pgd,eps0.005,110,84,77,8,0.00013351784489875956,0.0020542067211036163,76.36363636363637,70.0,9.523809523809524,4.905112318948437,17.682818684129828
NPU,16,pgd/eps0.01,pgd,eps0.01,110,84,69,17,0.00026703369724347456,0.004021140537224657,76.36363636363637,62.727272727272734,20.238095238095237,13.037349630137578,30.042011401537614
NPU,16,pgd/eps0.03,pgd,eps0.03,110,84,40,47,0.0008010977170090982,0.011380100529640865,76.36363636363637,36.36363636363637,55.952380952380956,45.30690997323842,66.07721782042654
NPU,16,mifgsm/eps0.03_default,mifgsm,eps0.03_default,110,84,40,47,0.0008010977418796437,0.01200519674034276,76.36363636363637,36.36363636363637,55.952380952380956,45.30690997323842,66.07721782042654
NPU,16,difgsm/eps0.03_default,difgsm,eps0.03_default,110,84,41,45,0.0008010977037800818,0.012059622524644792,76.36363636363637,37.27272727272727,53.57142857142857,42.98452712277692,63.84594955342207
NPU,16,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,110,84,39,47,0.0008010977244173445,0.012069823152639603,76.36363636363637,35.45454545454545,55.952380952380956,45.30690997323842,66.07721782042654
NPU,16,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,110,84,41,46,0.0008010977238881855,0.012146464849568174,76.36363636363637,37.27272727272727,54.761904761904766,44.142846686988804,64.96445554794317
NPU,16,rfgsm/eps0.03_default,rfgsm,eps0.03_default,110,84,39,48,0.0008010977143632919,0.011360557394271501,76.36363636363637,35.45454545454545,57.14285714285714,46.47675967027547,67.18419368212247
NPU,16,tpgd/eps0.03_default,tpgd,eps0.03_default,110,84,57,31,0.00080109771013001,0.011268783280287228,76.36363636363637,51.81818181818182,36.904761904761905,27.36996045974371,47.58495839419337
NPU,16,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,110,84,30,56,0.0008276609994936255,0.008419855648212427,76.36363636363637,27.27272727272727,66.66666666666666,56.05262279543911,75.82293502682276
NPU,16,deepfool/package_default,deepfool,package_default,110,84,41,44,0.0019189703807403606,0.00798399346127879,76.36363636363637,37.27272727272727,52.38095238095239,41.83191843994158,62.721732677524415
NPU,16,fab/eps0.005,fab,eps0.005,110,84,79,6,1.2369754900147723e-05,0.000189439485285346,76.36363636363637,71.81818181818181,7.142857142857142,3.3145358330644368,14.719744052547846
NPU,16,fab/eps0.01,fab,eps0.01,110,84,74,11,3.775817871923724e-05,0.000551173680083472,76.36363636363637,67.27272727272727,13.095238095238097,7.472144544944862,21.946263134332387
NPU,16,fab/eps0.03,fab,eps0.03,110,84,54,31,0.0002386683173839806,0.0033306385282240356,76.36363636363637,49.09090909090909,36.904761904761905,27.36996045974371,47.58495839419337
NPU,16,square/eps0.03_default,square,eps0.03_default,110,84,47,39,0.0006223110243974038,0.009930486133241271,76.36363636363637,42.72727272727273,46.42857142857143,36.15405044657793,57.01547287722308
NPU,16,apgd/eps0.03_default,apgd,eps0.03_default,110,84,39,48,0.0006251399135428347,0.008884735248871983,76.36363636363637,35.45454545454545,57.14285714285714,46.47675967027547,67.18419368212247
NPU,16,apgdt/eps0.03_default,apgdt,eps0.03_default,110,84,38,49,0.0006394451753955619,0.008756625514117055,76.36363636363637,34.54545454545455,58.333333333333336,47.65244867612664,68.28533023500431
NPU,16,autoattack/eps0.03_standard,autoattack,eps0.03_standard,110,84,37,50,0.0006454685591795856,0.009228024107893872,76.36363636363637,33.63636363636363,59.523809523809526,48.83404055387379,69.38056391599015
NPU,16,ead/package_default,ead,package_default,110,84,51,34,0.002592436513143797,0.007171229340813329,76.36363636363637,46.36363636363636,40.476190476190474,30.61943608400985,51.165959446126195
NPU,16,ALL/ALL_24,ALL,ALL_24,2640,2016,1205,864,0.0007294322720209265,0.008528345023685852,76.36363636363637,45.64393939393939,42.857142857142854,40.71249372252506,45.02896243918583
NPU,18,fgsm/eps0.005,fgsm,eps0.005,110,90,88,4,0.00012425413164730167,0.00198431713929903,81.81818181818183,80.0,4.444444444444445,1.7416960013248821,10.87701467709492
NPU,18,fgsm/eps0.01,fgsm,eps0.01,110,90,82,11,0.0002485064974858491,0.003967464069666458,81.81818181818183,74.54545454545455,12.222222222222221,6.963544351908197,20.573923039952124
NPU,18,fgsm/eps0.03,fgsm,eps0.03,110,90,52,41,0.0007455159910022682,0.011889324108646626,81.81818181818183,47.27272727272727,45.55555555555556,35.65944565658975,55.815550507158505
NPU,18,fgsm/eps0.05,fgsm,eps0.05,110,90,35,58,0.001242526628563811,0.019789199514145147,81.81818181818183,31.818181818181817,64.44444444444444,54.149980634835,73.5562818329831
NPU,18,bim/eps0.03_default,bim,eps0.03_default,110,90,38,55,0.0007455159423194964,0.010794732584194652,81.81818181818183,34.54545454545455,61.111111111111114,50.78226845453937,70.53024113608994
NPU,18,pgd/eps0.005,pgd,eps0.005,110,90,88,4,0.00012425410518927338,0.0019195074765857845,81.81818181818183,80.0,4.444444444444445,1.7416960013248821,10.87701467709492
NPU,18,pgd/eps0.01,pgd,eps0.01,110,90,75,18,0.0002485064810818709,0.0037723976864732964,81.81818181818183,68.18181818181817,20.0,13.0422969625965,29.413927142704345
NPU,18,pgd/eps0.03,pgd,eps0.03,110,90,40,53,0.0007455159465527819,0.010723266043615563,81.81818181818183,36.36363636363637,58.88888888888889,48.563048727714275,68.4869589447892
NPU,18,mifgsm/eps0.03_default,mifgsm,eps0.03_default,110,90,38,55,0.0007455159825357,0.011211918967521954,81.81818181818183,34.54545454545455,61.111111111111114,50.78226845453937,70.53024113608994
NPU,18,difgsm/eps0.03_default,difgsm,eps0.03_default,110,90,44,49,0.0007455159888856282,0.011257220203564877,81.81818181818183,40.0,54.44444444444444,44.18444949284148,64.34055434341023
NPU,18,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,110,90,39,54,0.0007455159878273045,0.011275664327496777,81.81818181818183,35.45454545454545,60.0,49.67011780834921,69.51114082321718
NPU,18,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,110,90,40,53,0.0007455159883564673,0.011291676107793998,81.81818181818183,36.36363636363637,58.88888888888889,48.563048727714275,68.4869589447892
NPU,18,rfgsm/eps0.03_default,rfgsm,eps0.03_default,110,90,37,56,0.0007455159423194982,0.010744145910509564,81.81818181818183,33.63636363636363,62.22222222222222,51.89957287533067,71.54418767436157
NPU,18,tpgd/eps0.03_default,tpgd,eps0.03_default,110,90,59,34,0.0007455159544901901,0.010622327224436083,81.81818181818183,53.63636363636364,37.77777777777778,28.45581232563842,48.100427124669324
NPU,18,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,110,90,39,54,0.000720756083451676,0.0074293924160785275,81.81818181818183,35.45454545454545,60.0,49.67011780834921,69.51114082321718
NPU,18,deepfool/package_default,deepfool,package_default,110,90,49,43,0.0017501483560242927,0.007609532488806295,81.81818181818183,44.54545454545455,47.77777777777778,37.761880660358116,57.97561742151601
NPU,18,fab/eps0.005,fab,eps0.005,110,90,89,3,7.46314882152561e-06,0.00011487495013975554,81.81818181818183,80.9090909090909,3.3333333333333335,1.1400183632439498,9.347441356112924
NPU,18,fab/eps0.01,fab,eps0.01,110,90,79,13,4.885376719439388e-05,0.0007132859729917274,81.81818181818183,71.81818181818181,14.444444444444443,8.639907001192244,23.16006230879394
NPU,18,fab/eps0.03,fab,eps0.03,110,90,64,28,0.00022668768440116342,0.0031764389901807826,81.81818181818183,58.18181818181818,31.11111111111111,22.485715147181132,41.28301854874903
NPU,18,square/eps0.03_default,square,eps0.03_default,110,90,53,40,0.0005768019944132656,0.009201474458166822,81.81818181818183,48.18181818181818,44.44444444444444,34.615486330171855,54.72825887451348
