backend,snr_db,profile,attack,attack_profile,topk,n,n_clean_correct,n_attack_success,n_recovered,n_defended_correct,n_retained,n_retained_nodef,n_clean_topk_correct,n_clean_degraded,recovery_pct,recovery_ci95_lo_pct,recovery_ci95_hi_pct,defended_acc_pct,retention_pct,retention_nodef_pct,retention_gain_pp,clean_topk_acc_pct,clean_degradation_pct
CPU,4,fgsm/eps0.05,fgsm,eps0.05,40,110,96,72,8,37,27,24,95,3,11.11111111111111,5.738751060073767,20.42314425859039,33.63636363636363,28.125,25.0,3.125,86.36363636363636,3.125
CPU,4,bim/eps0.03_default,bim,eps0.03_default,10,110,96,69,22,37,32,27,38,59,31.88405797101449,22.09460520472577,43.58434748165124,33.63636363636363,33.33333333333333,28.125,5.208333333333329,34.54545454545455,61.458333333333336
CPU,4,bim/eps0.03_default,bim,eps0.03_default,20,110,96,69,10,40,32,27,80,17,14.492753623188406,8.06700867238371,24.663738592915234,36.36363636363637,33.33333333333333,28.125,5.208333333333329,72.72727272727273,17.708333333333336
CPU,4,bim/eps0.03_default,bim,eps0.03_default,30,110,96,69,8,42,33,27,86,10,11.594202898550725,5.993426545958408,21.24595314916087,38.18181818181819,34.375,28.125,6.25,78.18181818181819,10.416666666666668
CPU,4,bim/eps0.03_default,bim,eps0.03_default,40,110,96,69,6,41,32,27,95,3,8.695652173913043,4.0463070120907325,17.70170511284886,37.27272727272727,33.33333333333333,28.125,5.208333333333329,86.36363636363636,3.125
CPU,4,pgd/eps0.005,pgd,eps0.005,10,110,96,12,5,37,36,84,38,59,41.66666666666667,19.325746190524658,68.04926643446272,33.63636363636363,37.5,87.5,-50.0,34.54545454545455,61.458333333333336
CPU,4,pgd/eps0.005,pgd,eps0.005,20,110,96,12,5,75,75,84,80,17,41.66666666666667,19.325746190524658,68.04926643446272,68.18181818181817,78.125,87.5,-9.375,72.72727272727273,17.708333333333336
CPU,4,pgd/eps0.005,pgd,eps0.005,30,110,96,12,5,82,80,84,86,10,41.66666666666667,19.325746190524658,68.04926643446272,74.54545454545455,83.33333333333334,87.5,-4.166666666666657,78.18181818181819,10.416666666666668
CPU,4,pgd/eps0.005,pgd,eps0.005,40,110,96,12,6,87,85,84,95,3,50.0,25.377817039342222,74.62218296065778,79.0909090909091,88.54166666666666,87.5,1.0416666666666572,86.36363636363636,3.125
CPU,4,pgd/eps0.01,pgd,eps0.01,10,110,96,23,11,38,36,73,38,59,47.82608695652174,29.23686953994572,67.03757013578151,34.54545454545455,37.5,76.04166666666666,-38.54166666666666,34.54545454545455,61.458333333333336
CPU,4,pgd/eps0.01,pgd,eps0.01,20,110,96,23,9,70,69,73,80,17,39.130434782608695,22.157377982382144,59.21482039625402,63.63636363636363,71.875,76.04166666666666,-4.166666666666657,72.72727272727273,17.708333333333336
CPU,4,pgd/eps0.01,pgd,eps0.01,30,110,96,23,6,74,71,73,86,10,26.08695652173913,12.548445889248969,46.47039054375056,67.27272727272727,73.95833333333334,76.04166666666666,-2.0833333333333144,78.18181818181819,10.416666666666668
CPU,4,pgd/eps0.01,pgd,eps0.01,40,110,96,23,6,77,73,73,95,3,26.08695652173913,12.548445889248969,46.47039054375056,70.0,76.04166666666666,76.04166666666666,0.0,86.36363636363636,3.125
CPU,4,pgd/eps0.03,pgd,eps0.03,10,110,96,69,22,37,32,27,38,59,31.88405797101449,22.09460520472577,43.58434748165124,33.63636363636363,33.33333333333333,28.125,5.208333333333329,34.54545454545455,61.458333333333336
CPU,4,pgd/eps0.03,pgd,eps0.03,20,110,96,69,10,40,33,27,80,17,14.492753623188406,8.06700867238371,24.663738592915234,36.36363636363637,34.375,28.125,6.25,72.72727272727273,17.708333333333336
CPU,4,pgd/eps0.03,pgd,eps0.03,30,110,96,69,9,42,34,27,86,10,13.043478260869565,7.016548568804834,22.968514911404274,38.18181818181819,35.41666666666667,28.125,7.291666666666671,78.18181818181819,10.416666666666668
CPU,4,pgd/eps0.03,pgd,eps0.03,40,110,96,69,6,39,31,27,95,3,8.695652173913043,4.0463070120907325,17.70170511284886,35.45454545454545,32.29166666666667,28.125,4.166666666666671,86.36363636363636,3.125
CPU,4,mifgsm/eps0.03_default,mifgsm,eps0.03_default,10,110,96,69,21,36,31,27,38,59,30.434782608695656,20.84947626304856,42.08379263823863,32.72727272727273,32.29166666666667,28.125,4.166666666666671,34.54545454545455,61.458333333333336
CPU,4,mifgsm/eps0.03_default,mifgsm,eps0.03_default,20,110,96,69,10,37,30,27,80,17,14.492753623188406,8.06700867238371,24.663738592915234,33.63636363636363,31.25,28.125,3.125,72.72727272727273,17.708333333333336
CPU,4,mifgsm/eps0.03_default,mifgsm,eps0.03_default,30,110,96,69,10,45,36,27,86,10,14.492753623188406,8.06700867238371,24.663738592915234,40.909090909090914,37.5,28.125,9.375,78.18181818181819,10.416666666666668
CPU,4,mifgsm/eps0.03_default,mifgsm,eps0.03_default,40,110,96,69,4,39,29,27,95,3,5.797101449275362,2.2772020303367495,13.979442524423167,35.45454545454545,30.208333333333332,28.125,2.083333333333332,86.36363636363636,3.125
CPU,4,difgsm/eps0.03_default,difgsm,eps0.03_default,10,110,96,63,19,37,31,33,38,59,30.158730158730158,20.237537048735994,42.36060542541184,33.63636363636363,32.29166666666667,34.375,-2.0833333333333286,34.54545454545455,61.458333333333336
CPU,4,difgsm/eps0.03_default,difgsm,eps0.03_default,20,110,96,63,5,32,24,33,80,17,7.936507936507936,3.437534033651937,17.270528011541472,29.09090909090909,25.0,34.375,-9.375,72.72727272727273,17.708333333333336
CPU,4,difgsm/eps0.03_default,difgsm,eps0.03_default,30,110,96,63,5,37,29,33,86,10,7.936507936507936,3.437534033651937,17.270528011541472,33.63636363636363,30.208333333333332,34.375,-4.166666666666668,78.18181818181819,10.416666666666668
CPU,4,difgsm/eps0.03_default,difgsm,eps0.03_default,40,110,96,63,5,37,29,33,95,3,7.936507936507936,3.437534033651937,17.270528011541472,33.63636363636363,30.208333333333332,34.375,-4.166666666666668,86.36363636363636,3.125
CPU,4,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,10,110,96,69,20,36,30,27,38,59,28.985507246376812,19.61591214075917,40.57167297543817,32.72727272727273,31.25,28.125,3.125,34.54545454545455,61.458333333333336
CPU,4,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,20,110,96,69,10,40,32,27,80,17,14.492753623188406,8.06700867238371,24.663738592915234,36.36363636363637,33.33333333333333,28.125,5.208333333333329,72.72727272727273,17.708333333333336
CPU,4,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,30,110,96,69,9,44,35,27,86,10,13.043478260869565,7.016548568804834,22.968514911404274,40.0,36.45833333333333,28.125,8.333333333333329,78.18181818181819,10.416666666666668
CPU,4,vmifgsm/eps0.03_default,vmifgsm,eps0.03_default,40,110,96,69,6,40,31,27,95,3,8.695652173913043,4.0463070120907325,17.70170511284886,36.36363636363637,32.29166666666667,28.125,4.166666666666671,86.36363636363636,3.125
CPU,4,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,10,110,96,69,19,35,29,27,38,59,27.536231884057973,18.394380762574333,39.047520568533166,31.818181818181817,30.208333333333332,28.125,2.083333333333332,34.54545454545455,61.458333333333336
CPU,4,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,20,110,96,69,12,43,35,27,80,17,17.391304347826086,10.238268593034995,27.983846242443633,39.09090909090909,36.45833333333333,28.125,8.333333333333329,72.72727272727273,17.708333333333336
CPU,4,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,30,110,96,69,8,42,33,27,86,10,11.594202898550725,5.993426545958408,21.24595314916087,38.18181818181819,34.375,28.125,6.25,78.18181818181819,10.416666666666668
CPU,4,vnifgsm/eps0.03_default,vnifgsm,eps0.03_default,40,110,96,69,7,43,34,27,95,3,10.144927536231885,5.00160025716155,19.492095652867885,39.09090909090909,35.41666666666667,28.125,7.291666666666671,86.36363636363636,3.125
CPU,4,rfgsm/eps0.03_default,rfgsm,eps0.03_default,10,110,96,69,22,37,32,27,38,59,31.88405797101449,22.09460520472577,43.58434748165124,33.63636363636363,33.33333333333333,28.125,5.208333333333329,34.54545454545455,61.458333333333336
CPU,4,rfgsm/eps0.03_default,rfgsm,eps0.03_default,20,110,96,69,12,42,35,27,80,17,17.391304347826086,10.238268593034995,27.983846242443633,38.18181818181819,36.45833333333333,28.125,8.333333333333329,72.72727272727273,17.708333333333336
CPU,4,rfgsm/eps0.03_default,rfgsm,eps0.03_default,30,110,96,69,11,45,37,27,86,10,15.942028985507244,9.141730642401868,26.334700407986915,40.909090909090914,38.54166666666667,28.125,10.416666666666671,78.18181818181819,10.416666666666668
CPU,4,rfgsm/eps0.03_default,rfgsm,eps0.03_default,40,110,96,69,9,44,35,27,95,3,13.043478260869565,7.016548568804834,22.968514911404274,40.0,36.45833333333333,28.125,8.333333333333329,86.36363636363636,3.125
CPU,4,tpgd/eps0.03_default,tpgd,eps0.03_default,10,110,96,37,9,40,36,59,38,59,24.324324324324326,13.361203432663304,40.11760249070895,36.36363636363637,37.5,61.458333333333336,-23.958333333333336,34.54545454545455,61.458333333333336
CPU,4,tpgd/eps0.03_default,tpgd,eps0.03_default,20,110,96,37,1,55,50,59,80,17,2.7027027027027026,0.4786851054907726,13.824378437563368,50.0,52.083333333333336,61.458333333333336,-9.375,72.72727272727273,17.708333333333336
CPU,4,tpgd/eps0.03_default,tpgd,eps0.03_default,30,110,96,37,2,62,56,59,86,10,5.405405405405405,1.495066277053994,17.70496506353991,56.36363636363636,58.333333333333336,61.458333333333336,-3.125,78.18181818181819,10.416666666666668
CPU,4,tpgd/eps0.03_default,tpgd,eps0.03_default,40,110,96,37,0,63,57,59,95,3,0.0,0.0,9.406095745514378,57.27272727272727,59.375,61.458333333333336,-2.0833333333333357,86.36363636363636,3.125
CPU,4,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,10,110,96,89,33,37,33,7,38,59,37.07865168539326,27.773476646124156,47.45314590238858,33.63636363636363,34.375,7.291666666666667,27.083333333333332,34.54545454545455,61.458333333333336
CPU,4,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,20,110,96,89,41,49,48,7,80,17,46.06741573033708,36.08954818482133,56.3707282429869,44.54545454545455,50.0,7.291666666666667,42.708333333333336,72.72727272727273,17.708333333333336
CPU,4,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,30,110,96,89,37,45,44,7,86,10,41.57303370786517,31.890364654807502,51.95308483335298,40.909090909090914,45.83333333333333,7.291666666666667,38.541666666666664,78.18181818181819,10.416666666666668
CPU,4,cw/c1_steps20_lr0.01,cw,c1_steps20_lr0.01,40,110,96,89,38,48,45,7,95,3,42.69662921348314,32.93258447348049,53.06507174959193,43.63636363636363,46.875,7.291666666666667,39.583333333333336,86.36363636363636,3.125
CPU,4,deepfool/package_default,deepfool,package_default,10,110,96,95,34,37,34,1,38,59,35.78947368421053,26.874893411348122,45.808673022218315,33.63636363636363,35.41666666666667,1.0416666666666665,34.37500000000001,34.54545454545455,61.458333333333336
CPU,4,deepfool/package_default,deepfool,package_default,20,110,96,95,46,49,47,1,80,17,48.421052631578945,38.62988588632524,58.334954828515485,44.54545454545455,48.95833333333333,1.0416666666666665,47.916666666666664,72.72727272727273,17.708333333333336
CPU,4,deepfool/package_default,deepfool,package_default,30,110,96,95,50,54,51,1,86,10,52.63157894736842,42.68517068062815,62.373428127970655,49.09090909090909,53.125,1.0416666666666665,52.083333333333336,78.18181818181819,10.416666666666668
CPU,4,deepfool/package_default,deepfool,package_default,40,110,96,95,49,54,50,1,95,3,51.578947368421055,41.66504517148453,61.37011411367477,49.09090909090909,52.083333333333336,1.0416666666666665,51.04166666666667,86.36363636363636,3.125
CPU,4,fab/eps0.005,fab,eps0.005,10,110,96,12,5,37,37,84,38,59,41.66666666666667,19.325746190524658,68.04926643446272,33.63636363636363,38.54166666666667,87.5,-48.95833333333333,34.54545454545455,61.458333333333336
CPU,4,fab/eps0.005,fab,eps0.005,20,110,96,12,6,79,78,84,80,17,50.0,25.377817039342222,74.62218296065778,71.81818181818181,81.25,87.5,-6.25,72.72727272727273,17.708333333333336
CPU,4,fab/eps0.005,fab,eps0.005,30,110,96,12,6,85,85,84,86,10,50.0,25.377817039342222,74.62218296065778,77.27272727272727,88.54166666666666,87.5,1.0416666666666572,78.18181818181819,10.416666666666668
CPU,4,fab/eps0.005,fab,eps0.005,40,110,96,12,9,93,91,84,95,3,75.0,46.768966087934004,91.10599603710386,84.54545454545455,94.79166666666666,87.5,7.291666666666657,86.36363636363636,3.125
CPU,4,fab/eps0.01,fab,eps0.01,10,110,96,22,9,36,36,74,38,59,40.909090909090914,23.25555966882038,61.26552261710619,32.72727272727273,37.5,77.08333333333334,-39.58333333333334,34.54545454545455,61.458333333333336
CPU,4,fab/eps0.01,fab,eps0.01,20,110,96,22,13,78,77,74,80,17,59.09090909090909,38.73447738289381,76.74444033117963,70.9090909090909,80.20833333333334,77.08333333333334,3.125,72.72727272727273,17.708333333333336
CPU,4,fab/eps0.01,fab,eps0.01,30,110,96,22,12,82,81,74,86,10,54.54545454545454,34.65947328904156,73.07998556799515,74.54545454545455,84.375,77.08333333333334,7.291666666666657,78.18181818181819,10.416666666666668
CPU,4,fab/eps0.01,fab,eps0.01,40,110,96,22,15,89,87,74,95,3,68.18181818181817,47.318222782839335,83.63961264530751,80.9090909090909,90.625,77.08333333333334,13.541666666666657,86.36363636363636,3.125
CPU,4,fab/eps0.03,fab,eps0.03,10,110,96,68,25,35,35,28,38,59,36.76470588235294,26.300294660514805,48.644584072698265,31.818181818181817,36.45833333333333,29.166666666666668,7.291666666666661,34.54545454545455,61.458333333333336
CPU,4,fab/eps0.03,fab,eps0.03,20,110,96,68,36,66,64,28,80,17,52.94117647058824,41.24071581374707,64.3270889122056,60.0,66.66666666666666,29.166666666666668,37.499999999999986,72.72727272727273,17.708333333333336
CPU,4,fab/eps0.03,fab,eps0.03,30,110,96,68,38,67,66,28,86,10,55.88235294117647,44.08165443828621,67.0539550136191,60.909090909090914,68.75,29.166666666666668,39.58333333333333,78.18181818181819,10.416666666666668
CPU,4,fab/eps0.03,fab,eps0.03,40,110,96,68,41,72,69,28,95,3,60.29411764705882,48.41583838253139,71.07147815830288,65.45454545454545,71.875,29.166666666666668,42.70833333333333,86.36363636363636,3.125
CPU,4,square/eps0.03_default,square,eps0.03_default,10,110,96,76,21,35,30,20,38,59,27.631578947368425,18.840105352742306,38.57557769970153,31.818181818181817,31.25,20.833333333333336,10.416666666666664,34.54545454545455,61.458333333333336
CPU,4,square/eps0.03_default,square,eps0.03_default,20,110,96,76,27,51,47,20,80,17,35.526315789473685,25.7016182954391,46.743823679671614,46.36363636363636,48.95833333333333,20.833333333333336,28.124999999999993,72.72727272727273,17.708333333333336
CPU,4,square/eps0.03_default,square,eps0.03_default,30,110,96,76,34,60,54,20,86,10,44.73684210526316,34.080475999833524,55.899684718388556,54.54545454545454,56.25,20.833333333333336,35.416666666666664,78.18181818181819,10.416666666666668
CPU,4,square/eps0.03_default,square,eps0.03_default,40,110,96,76,39,63,59,20,95,3,51.31578947368421,40.28849903549509,62.216460784949405,57.27272727272727,61.458333333333336,20.833333333333336,40.625,86.36363636363636,3.125
CPU,4,apgd/eps0.03_default,apgd,eps0.03_default,10,110,96,71,22,37,32,25,38,59,30.985915492957744,21.439575479021812,42.484231601532315,33.63636363636363,33.33333333333333,26.041666666666668,7.291666666666661,34.54545454545455,61.458333333333336
CPU,4,apgd/eps0.03_default,apgd,eps0.03_default,20,110,96,71,12,43,37,25,80,17,16.901408450704224,9.94135722924047,27.25934398505746,39.09090909090909,38.54166666666667,26.041666666666668,12.500000000000004,72.72727272727273,17.708333333333336
CPU,4,apgd/eps0.03_default,apgd,eps0.03_default,30,110,96,71,8,41,33,25,86,10,11.267605633802818,5.821202176555296,20.690256691240155,37.27272727272727,34.375,26.041666666666668,8.333333333333332,78.18181818181819,10.416666666666668
CPU,4,apgd/eps0.03_default,apgd,eps0.03_default,40,110,96,71,7,40,32,25,95,3,9.859154929577464,4.858220632532897,18.980927648636932,36.36363636363637,33.33333333333333,26.041666666666668,7.291666666666661,86.36363636363636,3.125
CPU,4,apgdt/eps0.03_default,apgdt,eps0.03_default,10,110,96,74,21,37,31,22,38,59,28.37837837837838,19.373406470259972,39.51746935963046,33.63636363636363,32.29166666666667,22.916666666666664,9.375000000000007,34.54545454545455,61.458333333333336
CPU,4,apgdt/eps0.03_default,apgdt,eps0.03_default,20,110,96,74,12,41,34,22,80,17,16.216216216216218,9.526970042922196,26.240023441281622,37.27272727272727,35.41666666666667,22.916666666666664,12.500000000000007,72.72727272727273,17.708333333333336
CPU,4,apgdt/eps0.03_default,apgdt,eps0.03_default,30,110,96,74,12,42,34,22,86,10,16.216216216216218,9.526970042922196,26.240023441281622,38.18181818181819,35.41666666666667,22.916666666666664,12.500000000000007,78.18181818181819,10.416666666666668
CPU,4,apgdt/eps0.03_default,apgdt,eps0.03_default,40,110,96,74,10,41,32,22,95,3,13.513513513513514,7.5089679004872245,23.119385062452903,37.27272727272727,33.33333333333333,22.916666666666664,10.416666666666664,86.36363636363636,3.125
CPU,4,autoattack/eps0.03_standard,autoattack,eps0.03_standard,10,110,96,78,22,35,31,18,38,59,28.205128205128204,19.42519701528857,39.03113814922434,31.818181818181817,32.29166666666667,18.75,13.541666666666671,34.54545454545455,61.458333333333336
CPU,4,autoattack/eps0.03_standard,autoattack,eps0.03_standard,20,110,96,78,14,39,32,18,80,17,17.94871794871795,11.003815950408477,27.902559291522277,35.45454545454545,33.33333333333333,18.75,14.583333333333329,72.72727272727273,17.708333333333336
CPU,4,autoattack/eps0.03_standard,autoattack,eps0.03_standard,30,110,96,78,14,39,32,18,86,10,17.94871794871795,11.003815950408477,27.902559291522277,35.45454545454545,33.33333333333333,18.75,14.583333333333329,78.18181818181819,10.416666666666668
CPU,4,autoattack/eps0.03_standard,autoattack,eps0.03_standard,40,110,96,78,11,38,29,18,95,3,14.102564102564102,8.060961324830107,23.514178946132336,34.54545454545455,30.208333333333332,18.75,11.458333333333332,86.36363636363636,3.125
CPU,4,ead/package_default,ead,package_default,10,110,96,96,35,36,35,0,38,59,36.45833333333333,27.523790926078117,46.434959734968984,32.72727272727273,36.45833333333333,0.0,36.45833333333333,34.54545454545455,61.458333333333336
CPU,4,ead/package_default,ead,package_default,20,110,96,96,58,60,58,0,80,17,60.416666666666664,50.41492795838095,69.61680230235204,54.54545454545454,60.416666666666664,0.0,60.416666666666664,72.72727272727273,17.708333333333336
CPU,4,ead/package_default,ead,package_default,30,110,96,96,61,62,61,0,86,10,63.541666666666664,53.565040265031016,72.47620907392186,56.36363636363636,63.541666666666664,0.0,63.541666666666664,78.18181818181819,10.416666666666668
CPU,4,ead/package_default,ead,package_default,40,110,96,96,65,68,65,0,95,3,67.70833333333334,57.82964352989827,76.22429791334785,61.81818181818181,67.70833333333334,0.0,67.70833333333334,86.36363636363636,3.125
CPU,4,ALL/ALL_24,ALL,ALL_24,10,2640,2304,1385,439,879,785,919,912,1416,31.696750902527075,29.299720789203406,34.1950362802853,33.29545454545455,34.07118055555556,39.88715277777778,-5.815972222222221,34.54545454545455,61.458333333333336
CPU,4,ALL/ALL_24,ALL,ALL_24,20,2640,2304,1385,384,1263,1154,919,1920,408,27.72563176895307,25.432133376817983,30.142354023329016,47.840909090909086,50.08680555555556,39.88715277777778,10.199652777777779,72.72727272727273,17.708333333333336
